Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Jul 14, 2015",181.75,182.35,179.98,181.88,170.77,"55,158"
"Jul 13, 2015",180.77,182.45,179.50,180.30,169.29,"54,012"
"Jul 10, 2015",184.50,185.75,174.50,181.32,170.25,"533,234"
"Jul 9, 2015",186.52,190.00,183.65,185.48,174.15,"466,224"
"Jul 8, 2015",185.57,187.02,183.50,185.50,174.17,"53,696"
"Jul 7, 2015",187.48,189.95,184.25,185.75,174.41,"59,002"
"Jul 6, 2015",185.30,186.85,184.25,185.15,173.84,"23,688"
"Jul 3, 2015",187.32,188.02,186.00,187.15,175.72,"37,860"
"Jul 2, 2015",181.70,188.43,181.48,187.45,176.00,"86,398"
"Jul 1, 2015",187.52,189.00,179.15,182.65,171.50,"121,936"
"Jun 30, 2015",187.90,189.95,186.50,189.15,177.60,"8,102"
"Jun 29, 2015",186.50,189.00,185.50,187.95,176.47,"44,742"
"Jun 26, 2015",186.80,190.00,186.80,188.57,177.06,"91,364"
"Jun 25, 2015",188.75,189.00,188.25,188.50,176.99,"133,518"
"Jun 24, 2015",189.52,189.52,186.75,188.75,177.22,"59,330"
"Jun 23, 2015",190.02,190.02,187.75,188.63,177.11,"67,144"
"Jun 22, 2015",190.43,195.00,188.07,191.13,179.45,"111,916"
"Jun 19, 2015",190.55,193.00,185.00,188.35,176.85,"76,692"
"Jun 18, 2015",184.35,188.50,183.00,187.07,175.65,"56,084"
"Jun 17, 2015",182.73,185.00,179.25,183.05,171.87,"12,632"
"Jun 16, 2015",179.85,182.48,179.23,182.30,171.17,"395,348"
"Jun 15, 2015",181.18,186.50,179.18,180.00,169.01,"411,696"
"Jun 12, 2015",170.73,183.50,170.73,180.60,169.57,"35,058"
"Jun 11, 2015",175.98,176.00,170.07,172.18,161.66,"218,562"
"Jun 10, 2015",173.20,175.07,168.55,170.57,160.16,"44,924"
"Jun 9, 2015",176.00,176.52,173.60,174.25,163.61,"2,128"
"Jun 8, 2015",180.00,180.00,171.07,176.25,165.49,"7,288"
"Jun 5, 2015",179.52,182.50,178.65,179.75,168.77,"6,930"
"Jun 4, 2015",184.00,186.88,179.05,179.50,168.54,"4,128"
"Jun 3, 2015",188.75,188.75,186.00,186.65,175.25,"193,104"
"Jun 2, 2015",192.40,192.40,186.65,188.63,177.11,"176,394"
"Jun 1, 2015",187.50,191.50,187.40,190.02,178.42,"14,078"
"May 29, 2015",182.00,193.18,173.30,187.32,175.89,"63,208"
"May 28, 2015",178.00,184.70,178.00,183.77,172.55,"19,678"
"May 27, 2015",178.18,182.48,176.90,179.73,168.75,"6,126"
"May 26, 2015",177.98,178.95,177.25,178.23,167.34,"3,638"
"May 25, 2015",177.48,178.98,176.77,177.52,166.68,"51,648"
"May 22, 2015",179.40,182.48,175.15,177.85,166.99,"13,716"
"May 21, 2015",182.63,183.02,179.05,179.65,168.68,"9,288"
"May 20, 2015",183.05,186.98,183.02,183.63,172.41,"5,056"
"May 19, 2015",183.00,188.00,180.57,183.05,171.87,"1,415,352"
"May 18, 2015",182.40,185.50,181.00,183.52,172.32,"245,174"
"May 15, 2015",178.95,180.20,177.85,179.63,168.66,"42,180"
"May 14, 2015",180.00,184.50,175.90,178.70,167.79,"125,100"
"May 13, 2015",181.50,183.50,178.75,181.30,170.23,"31,754"
"May 12, 2015",181.50,181.50,179.02,180.10,169.10,"190,934"
"May 11, 2015",181.70,183.70,178.05,179.00,168.07,"49,428"
"May 8, 2015",183.50,188.75,178.50,180.18,169.17,"13,366"
"May 7, 2015",182.50,184.50,179.00,182.18,171.05,"5,652"
"May 6, 2015",182.35,184.82,178.63,180.88,169.83,"14,916"
"May 5, 2015",182.50,186.00,180.45,181.13,170.06,"17,198"
"May 4, 2015",182.50,184.85,180.27,181.38,170.30,"2,478"
"Apr 30, 2015",185.65,187.50,180.15,182.13,171.00,"22,436"
"Apr 29, 2015",183.00,194.23,183.00,184.30,173.05,"5,236"
"Apr 28, 2015",182.50,191.82,182.50,188.52,177.01,"70,406"
"Apr 27, 2015",188.40,193.95,187.75,189.98,178.37,"344,826"
"Apr 24, 2015",188.23,189.00,184.00,185.85,174.50,"30,770"
"Apr 23, 2015",188.98,189.50,187.48,188.23,176.73,"163,718"
"Apr 22, 2015",186.50,189.50,186.50,188.30,176.80,"15,830"
"Apr 21, 2015",188.27,189.63,187.00,188.35,176.85,"26,022"
"Apr 20, 2015",188.05,189.75,186.70,187.50,176.05,"52,932"
"Apr 17, 2015",185.93,188.50,184.65,187.48,176.03,"20,400"
"Apr 16, 2015",182.52,189.50,182.07,187.48,176.03,"119,272"
"Apr 15, 2015",181.50,183.45,177.55,182.60,171.45,"61,466"
"Apr 13, 2015",180.55,188.45,179.95,181.25,170.18,"62,118"
"Apr 10, 2015",182.70,184.40,179.00,180.00,169.01,"17,524"
"Apr 9, 2015",182.60,184.27,181.00,181.55,170.46,"26,516"
"Apr 8, 2015",183.00,185.02,182.60,183.15,171.97,"35,304"
"Apr 7, 2015",190.18,191.00,181.05,182.45,171.31,"16,906"
"Apr 6, 2015",183.00,187.40,182.52,186.23,174.85,"30,300"
"Apr 1, 2015",177.57,180.00,176.02,177.63,166.78,"127,890"
"Mar 31, 2015",177.50,179.50,174.00,178.48,167.58,"346,854"
"Mar 30, 2015",177.50,178.75,176.02,177.00,166.19,"32,084"
"Mar 27, 2015",177.32,178.60,174.38,177.38,166.54,"295,270"
"Mar 26, 2015",176.00,180.60,174.50,176.77,165.98,"17,440"
"Mar 25, 2015",175.50,180.98,170.63,176.77,165.98,"29,722"
"Mar 24, 2015",180.00,180.00,172.35,174.98,164.29,"44,026"
"Mar 23, 2015",184.00,184.02,177.55,179.00,168.07,"48,882"
"Mar 20, 2015",185.50,192.35,181.50,184.88,173.59,"207,852"
"Mar 19, 2015",182.60,194.70,180.57,184.80,173.52,"26,598"
"Mar 18, 2015",181.50,184.60,179.55,183.25,172.06,"12,094"
"Mar 17, 2015",181.00,182.73,177.50,180.48,169.45,"532,558"
"Mar 16, 2015",180.50,183.20,177.02,181.77,170.68,"56,188"
"Mar 13, 2015",182.50,182.63,179.00,180.63,169.60,"49,408"
"Mar 12, 2015",183.35,184.60,181.00,183.57,172.37,"39,872"
"Mar 11, 2015",184.25,186.50,180.70,184.13,172.88,"13,452"
"Mar 10, 2015",187.23,189.02,183.77,184.23,172.98,"455,296"
"Mar 9, 2015",191.00,191.00,184.00,187.65,176.19,"1,656,888"
"Mar 5, 2015",195.77,202.40,191.02,192.05,180.32,"478,834"
"Mar 4, 2015",193.98,196.50,193.38,195.00,183.09,"1,781,322"
"Mar 3, 2015",193.55,193.55,190.75,191.90,180.18,"119,678"
"Mar 2, 2015",194.80,196.23,192.50,193.95,182.11,"20,636"
"Feb 27, 2015",192.50,197.00,191.85,195.48,183.54,"35,262"
"Feb 26, 2015",194.02,196.00,190.00,191.68,179.97,"7,076"
"Feb 25, 2015",197.00,197.00,191.48,194.18,182.32,"140,902"
"Feb 24, 2015",197.27,197.50,194.00,195.98,184.01,"404,912"
"Feb 23, 2015",196.38,198.50,194.52,196.00,184.03,"128,924"
"Feb 20, 2015",199.60,200.02,193.50,197.43,185.37,"103,536"
"Feb 19, 2015",202.50,202.50,196.25,199.93,187.72,"77,922"
"Feb 18, 2015",199.52,202.20,197.50,199.98,187.76,"132,840"
"Feb 16, 2015",195.70,199.77,190.52,197.45,185.39,"225,688"
"Feb 13, 2015",189.98,191.00,189.23,189.88,178.28,"20,750"
"Feb 12, 2015",187.48,191.50,187.05,190.02,178.42,"39,248"
"Feb 11, 2015",189.88,190.32,184.82,185.93,174.57,"113,492"
"Feb 10, 2015",189.13,191.00,188.50,189.70,178.12,"437,964"
"Feb 9, 2015",190.00,193.02,188.00,190.23,178.61,"105,298"
"Feb 6, 2015",192.50,198.50,192.50,196.90,184.88,"25,512"
"Feb 5, 2015",196.50,199.45,196.25,197.85,185.77,"13,792"
"Feb 4, 2015",198.93,200.00,193.75,197.10,185.06,"36,330"
"Feb 3, 2015",200.13,200.13,195.52,197.25,185.21,"35,696"
"Feb 2, 2015",200.50,204.00,199.13,200.35,188.12,"18,072"
"Jan 30, 2015",199.45,204.00,199.45,203.10,190.70,"401,850"
"Jan 29, 2015",199.93,200.45,196.63,199.48,187.29,"106,322"
"Jan 28, 2015",189.98,199.50,189.98,198.05,185.96,"217,758"
"Jan 27, 2015",189.93,192.00,185.95,191.00,179.34,"226,620"
"Jan 23, 2015",190.48,192.52,188.48,190.40,178.77,"1,036,546"
"Jan 22, 2015",189.93,190.00,188.50,189.43,177.86,"84,154"
"Jan 21, 2015",186.35,192.00,184.20,189.63,178.05,"187,806"
"Jan 20, 2015",183.00,187.00,181.60,185.27,173.96,"515,132"
"Jan 19, 2015",182.57,184.50,180.75,182.23,171.10,"274,586"
"Jan 16, 2015",182.43,184.93,182.00,182.60,171.45,"573,282"
"Jan 15, 2015",182.00,184.50,176.20,182.63,171.47,"723,180"
"Jan 14, 2015",179.98,181.00,179.50,180.07,169.08,"12,338"
"Jan 13, 2015",174.50,181.90,174.50,179.90,168.91,"62,362"
"Jan 12, 2015",177.00,182.48,177.00,179.13,168.19,"76,728"
"Jan 9, 2015",182.50,184.00,180.20,180.88,169.83,"1,005,180"
"Jan 8, 2015",185.80,186.45,179.13,181.68,170.58,"331,650"
"Jan 7, 2015",184.48,187.50,182.50,183.13,171.94,"472,322"
"Jan 6, 2015",181.82,185.00,181.00,183.77,172.55,"143,634"
"Jan 5, 2015",181.48,186.00,178.50,182.60,171.45,"82,426"
