Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Feb 10, 2015",151.20,161.15,148.00,157.55,142.29,"12,490,607"
"Feb 9, 2015",156.05,163.30,154.25,157.10,141.88,"8,809,558"
"Feb 6, 2015",168.50,171.75,160.00,163.45,147.62,"10,514,349"
"Feb 5, 2015",172.45,174.35,168.20,169.40,152.99,"6,889,506"
"Feb 4, 2015",170.70,179.20,165.20,173.35,156.56,"12,756,976"
"Feb 3, 2015",173.55,174.40,166.90,170.10,153.63,"7,479,301"
"Feb 2, 2015",171.00,174.35,168.10,172.95,156.20,"7,545,950"
"Jan 30, 2015",168.40,175.00,165.85,169.90,153.44,"11,569,727"
"Jan 29, 2015",161.20,168.75,161.20,166.65,150.51,"12,112,048"
"Jan 28, 2015",155.65,164.10,154.20,163.05,147.26,"11,878,411"
"Jan 27, 2015",157.60,159.20,153.80,157.90,142.61,"8,855,525"
"Jan 23, 2015",150.90,157.90,148.85,156.70,141.52,"14,722,411"
"Jan 22, 2015",144.40,149.80,143.20,148.60,134.21,"9,019,250"
"Jan 21, 2015",146.00,146.90,141.85,143.70,129.78,"4,821,636"
"Jan 20, 2015",146.20,147.90,143.20,145.65,131.54,"4,747,097"
"Jan 19, 2015",146.90,148.60,143.20,145.35,131.27,"5,451,338"
"Jan 16, 2015",146.60,151.35,143.05,146.25,132.09,"13,096,543"
"Jan 15, 2015",137.90,149.50,136.55,147.80,133.49,"17,725,500"
"Jan 14, 2015",132.65,134.95,132.40,133.35,120.43,"5,751,188"
"Jan 13, 2015",137.10,137.45,132.30,133.25,120.34,"7,351,163"
"Jan 12, 2015",137.60,138.45,135.50,136.50,123.28,"5,247,669"
"Jan 9, 2015",143.50,144.25,133.00,137.85,124.50,"8,109,551"
"Jan 8, 2015",136.80,143.65,135.30,142.75,128.92,"9,062,204"
"Jan 7, 2015",133.45,137.50,131.60,134.60,121.56,"7,368,573"
"Jan 6, 2015",134.00,135.50,132.25,133.65,120.71,"6,414,971"
"Jan 5, 2015",136.80,137.50,134.80,135.80,122.65,"5,929,537"
"Jan 2, 2015",138.40,140.75,137.10,139.20,125.72,"4,759,090"
"Jan 1, 2015",137.00,138.15,136.00,137.40,124.09,"3,057,025"
"Dec 31, 2014",135.80,138.20,135.05,137.40,124.09,"4,360,342"
"Dec 30, 2014",137.00,138.25,134.25,135.65,122.51,"5,686,089"
"Dec 29, 2014",137.45,140.40,135.05,135.80,122.65,"7,263,250"
"Dec 26, 2014",131.40,136.90,129.90,136.20,123.01,"9,479,087"
"Dec 24, 2014",133.00,135.00,131.05,131.65,118.90,"8,234,588"
"Dec 23, 2014",132.60,134.90,130.55,133.50,120.57,"15,034,440"
"Dec 22, 2014",134.55,136.50,131.30,133.65,120.71,"13,020,175"
"Dec 19, 2014",136.50,138.90,129.40,132.00,119.22,"12,660,303"
"Dec 18, 2014",137.50,139.35,133.50,135.90,122.74,"7,656,559"
"Dec 17, 2014",138.75,140.45,133.00,133.60,120.66,"11,820,121"
"Dec 16, 2014",143.30,145.30,137.65,139.25,125.76,"11,038,101"
"Dec 15, 2014",151.00,154.15,144.15,144.75,130.73,"8,065,896"
"Dec 12, 2014",157.35,158.25,150.55,152.05,137.32,"9,511,902"
"Dec 11, 2014",158.75,161.25,154.50,155.90,140.80,"9,680,927"
"Dec 10, 2014",157.25,161.70,150.10,159.55,144.10,"9,884,609"
"Dec 9, 2014",159.75,162.45,157.20,159.20,143.78,"10,409,190"
"Dec 8, 2014",161.00,166.00,158.60,160.55,145.00,"12,397,326"
"Dec 5, 2014",154.35,163.65,153.50,161.70,146.04,"15,035,601"
"Dec 4, 2014",156.00,156.80,151.35,154.35,139.40,"8,275,370"
"Dec 3, 2014",154.00,156.80,152.80,155.20,140.17,"8,047,255"
"Dec 2, 2014",152.00,155.90,151.10,153.80,138.90,"10,183,221"
"Dec 1, 2014",148.70,155.00,146.80,154.20,139.27,"13,350,253"
"Nov 28, 2014",147.00,155.00,145.00,149.10,134.66,"18,633,368"
"Nov 27, 2014",151.00,153.15,146.75,148.25,133.89,"18,833,848"
"Nov 26, 2014",140.50,154.90,136.50,152.15,137.41,"21,950,474"
"Nov 25, 2014",147.95,147.95,140.25,141.95,128.20,"8,045,901"
"Nov 24, 2014",140.35,148.40,139.95,147.50,133.21,"10,430,203"
"Nov 21, 2014",138.10,141.50,137.60,140.40,126.80,"5,134,807"
"Nov 20, 2014",140.20,141.65,136.10,138.60,125.18,"8,131,958"
"Nov 19, 2014",138.00,144.20,137.70,141.20,127.52,"10,880,412"
"Nov 18, 2014",139.00,140.35,137.00,138.75,125.31,"7,755,879"
"Nov 17, 2014",141.85,141.85,137.70,139.70,126.17,"10,119,228"
"Nov 14, 2014",141.60,143.25,139.50,142.30,128.52,"10,545,131"
"Nov 13, 2014",140.00,141.80,136.50,139.35,125.85,"14,522,580"
"Nov 12, 2014",137.00,140.85,136.30,140.05,126.49,"10,118,707"
"Nov 11, 2014",136.80,137.90,132.40,136.75,123.51,"12,176,768"
"Nov 10, 2014",133.00,137.60,132.70,135.85,122.69,"11,459,473"
"Nov 7, 2014",131.00,135.00,129.70,134.50,121.47,"18,381,898"
"Nov 5, 2014",129.00,131.40,125.55,126.75,114.47,"14,449,844"
"Nov 3, 2014",124.00,129.50,120.20,128.55,116.10,"18,400,174"
"Oct 31, 2014",124.80,127.00,122.10,124.75,112.67,"14,363,867"
"Oct 30, 2014",119.25,127.00,119.00,124.15,112.13,"36,855,532"
"Oct 29, 2014",112.10,119.60,110.10,118.15,106.71,"21,950,012"
"Oct 28, 2014",109.50,113.50,109.10,111.30,100.52,"14,578,230"
"Oct 27, 2014",116.00,116.00,109.00,110.50,99.80,"20,767,648"
"Oct 22, 2014",122.85,122.90,115.60,120.15,108.51,"21,467,468"
"Oct 21, 2014",116.50,123.00,114.30,121.40,109.64,"23,249,098"
"Oct 20, 2014",112.60,116.40,108.00,115.15,104.00,"26,767,160"
"Oct 17, 2014",112.00,114.50,105.30,110.60,99.89,"32,878,550"
"Oct 16, 2014",100.25,116.20,100.10,110.35,99.66,"66,246,528"
"Oct 15, 2014",104.95,104.95,104.95,104.95,94.79,-
"Oct 14, 2014",132.25,132.25,102.85,104.95,94.79,"86,752,688"
"Oct 13, 2014",151.75,151.75,144.10,146.90,132.67,"12,336,098"
"Oct 10, 2014",150.80,155.90,148.00,152.65,137.87,"12,133,501"
"Oct 9, 2014",151.00,154.40,149.20,152.85,138.05,"8,157,282"
