Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Oct 8, 2020","3,070.00","3,110.80","3,051.00","3,074.55","2,756.78","1,009,344"
"Oct 7, 2020","2,975.00","3,097.95","2,954.55","3,077.40","2,759.33","2,126,243"
"Oct 6, 2020","2,985.00","2,993.00","2,951.00","2,972.25","2,665.05","678,723"
"Oct 5, 2020","3,016.40","3,020.00","2,930.05","2,952.30","2,647.16","904,969"
"Oct 1, 2020","2,940.00","3,113.95","2,940.00","2,985.40","2,676.84","4,741,959"
"Sep 30, 2020","2,897.55","2,939.00","2,870.00","2,881.10","2,583.32","1,095,715"
"Sep 29, 2020","2,992.70","3,011.00","2,890.00","2,897.50","2,598.03","1,189,292"
"Sep 28, 2020","2,976.90","3,022.30","2,952.85","2,966.35","2,659.76","902,239"
"Sep 25, 2020","2,954.95","2,998.50","2,926.05","2,957.40","2,651.73","559,314"
"Sep 24, 2020","2,964.90","3,001.90","2,912.80","2,931.85","2,628.83","736,921"
"Sep 23, 2020","2,993.00","3,047.60","2,955.00","2,986.20","2,677.56","949,248"
"Sep 22, 2020","2,984.20","3,009.45","2,942.10","2,985.85","2,677.24","690,800"
"Sep 21, 2020","3,045.95","3,045.95","2,960.10","2,986.70","2,678.01","779,499"
"Sep 18, 2020","3,023.10","3,070.00","2,996.00","3,050.95","2,735.62","937,014"
"Sep 17, 2020","3,015.00","3,029.95","2,985.25","3,019.20","2,707.15","687,069"
"Sep 16, 2020","2,942.50","3,049.00","2,937.40","3,037.95","2,723.96","1,865,973"
"Sep 15, 2020","2,957.40","2,960.00","2,921.05","2,937.35","2,633.76","632,573"
"Sep 14, 2020","2,922.00","2,988.00","2,895.00","2,957.70","2,652.00","1,185,683"
"Sep 11, 2020","2,914.00","2,941.95","2,903.90","2,916.35","2,614.93","683,992"
"Sep 10, 2020","2,917.10","2,924.35","2,871.50","2,914.70","2,613.45","686,071"
"Sep 9, 2020","2,875.00","2,921.70","2,852.00","2,910.15","2,609.37","677,328"
"Sep 8, 2020","2,899.95","2,918.00","2,866.25","2,901.75","2,601.84","798,195"
"Sep 7, 2020","2,898.35","2,906.85","2,830.05","2,898.20","2,598.65","807,657"
"Sep 4, 2020","2,880.00","2,926.10","2,840.00","2,883.20","2,585.20","1,499,317"
"Sep 3, 2020","2,909.05","2,923.70","2,886.05","2,896.40","2,597.04","785,527"
"Sep 2, 2020","2,950.00","2,969.70","2,847.05","2,880.55","2,582.83","1,946,352"
"Sep 1, 2020","2,947.00","3,004.00","2,930.00","2,958.40","2,652.63","755,670"
"Aug 31, 2020","3,025.00","3,029.00","2,946.10","2,967.00","2,660.34","2,787,032"
"Aug 28, 2020","3,044.00","3,062.45","3,002.00","3,014.15","2,702.62","679,405"
"Aug 27, 2020","3,082.20","3,088.75","3,025.20","3,043.00","2,728.49","711,504"
"Aug 26, 2020","3,080.05","3,138.00","3,071.30","3,082.20","2,763.64","2,026,040"
