Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Jun 10, 2016",313.70,315.90,306.15,306.65,160.02,"2,251,748"
"Jun 9, 2016",306.80,314.40,305.40,313.00,163.33,"2,240,051"
"Jun 8, 2016",307.55,307.95,304.00,306.80,160.10,"1,673,081"
"Jun 7, 2016",307.10,309.50,305.05,307.80,160.62,"2,708,323"
"Jun 6, 2016",308.10,308.50,304.00,305.80,159.58,"5,184,081"
"Jun 3, 2016",310.00,311.90,308.05,308.95,161.22,"6,459,723"
"Jun 2, 2016",297.80,309.50,296.70,307.35,160.38,"9,888,554"
"Jun 1, 2016",292.05,299.50,289.05,297.20,155.09,"5,843,470"
"May 31, 2016",293.90,295.25,287.90,291.40,152.06,"7,041,001"
"May 30, 2016",289.25,295.95,288.50,292.55,152.66,"17,863,356"
"May 27, 2016",282.25,284.50,280.20,281.30,146.79,"4,543,846"
"May 26, 2016",281.00,281.70,278.75,280.85,146.56,"4,619,836"
"May 25, 2016",280.40,281.50,277.70,281.00,146.63,"2,075,737"
"May 24, 2016",281.40,281.40,278.00,279.55,145.88,"2,073,509"
"May 23, 2016",281.00,281.50,278.20,280.50,146.37,"2,035,863"
"May 20, 2016",280.60,281.10,278.05,279.00,145.59,"4,355,684"
"May 19, 2016",284.00,284.40,279.40,280.30,146.27,"1,489,126"
"May 18, 2016",285.30,285.30,281.20,283.95,148.17,"2,782,932"
"May 17, 2016",283.75,284.90,281.80,283.85,148.12,"1,736,009"
"May 16, 2016",281.90,283.90,279.65,282.85,147.60,"4,442,240"
"May 13, 2016",283.60,283.60,278.55,281.45,146.87,"2,846,180"
"May 12, 2016",284.05,284.85,282.00,283.85,148.12,"3,368,917"
"May 11, 2016",281.70,284.40,276.65,283.80,148.10,"4,069,757"
"May 10, 2016",286.70,286.70,283.00,284.90,148.67,"3,178,150"
"May 9, 2016",282.15,286.50,282.15,285.60,149.03,"2,147,251"
"May 6, 2016",281.25,282.45,277.50,281.90,147.10,"3,358,599"
"May 5, 2016",280.50,283.15,280.00,281.80,147.05,"2,845,968"
"May 4, 2016",277.80,281.45,272.40,279.95,146.09,"6,641,861"
"May 3, 2016",289.00,289.25,277.50,279.15,145.67,"4,658,529"
"May 2, 2016",288.70,289.00,286.60,288.65,150.63,"1,741,094"
"Apr 29, 2016",285.00,289.65,284.25,288.05,150.31,"3,886,257"
"Apr 28, 2016",291.55,293.65,283.65,285.05,148.75,"5,733,507"
"Apr 27, 2016",289.00,293.50,288.05,290.90,151.80,"2,654,547"
"Apr 26, 2016",287.10,289.90,286.50,288.30,150.44,"1,972,410"
"Apr 25, 2016",288.60,290.90,286.80,287.95,150.26,"2,987,563"
"Apr 22, 2016",288.65,288.65,285.00,287.80,150.18,"3,616,133"
"Apr 21, 2016",280.00,288.75,279.80,287.75,150.16,"6,341,547"
"Apr 20, 2016",277.80,282.00,276.15,278.65,145.41,"8,438,851"
"Apr 18, 2016",276.70,278.55,274.20,275.80,143.92,"7,530,454"
"Apr 13, 2016",276.25,278.30,275.00,277.45,144.78,"9,314,286"
"Apr 12, 2016",280.45,280.50,271.65,274.40,143.19,"9,281,615"
"Apr 11, 2016",280.20,282.60,277.20,280.45,146.35,"6,696,441"
"Apr 8, 2016",281.75,283.00,278.40,279.60,145.90,"3,567,115"
"Apr 7, 2016",277.20,281.75,276.30,281.25,146.76,"3,137,807"
"Apr 6, 2016",276.00,279.90,274.00,275.60,143.82,"6,518,559"
"Apr 5, 2016",284.50,284.95,274.10,275.25,143.63,"4,975,193"
"Apr 4, 2016",288.40,288.95,284.00,285.00,148.72,"3,745,464"
"Apr 1, 2016",292.00,293.75,285.65,287.00,149.77,"4,021,684"
"Mar 31, 2016",297.85,297.85,291.00,291.95,152.35,"8,788,685"
"Mar 30, 2016",295.60,297.55,295.40,296.85,154.91,"3,076,806"
"Mar 29, 2016",293.95,297.40,293.05,295.15,154.02,"2,231,442"
"Mar 28, 2016",298.50,298.50,292.20,293.50,153.16,"4,199,915"
